App\Entity\GalleryHasMedia,,,,
title,description,media,createdAt,updatedAt
академія сміху,академія сміху,"<getMedia(""performance-galleries/академія сміху1.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
академія сміху,академія сміху,"<getMedia(""performance-galleries/академія сміху2.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
академія сміху,академія сміху,"<getMedia(""performance-galleries/академія сміху3.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
академія сміху,академія сміху,"<getMedia(""performance-galleries/академія сміху4.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
академія сміху,академія сміху,"<getMedia(""performance-galleries/академія сміху5.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
академія сміху,академія сміху,"<getMedia(""performance-galleries/академія сміху6.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
академія сміху,академія сміху,"<getMedia(""performance-galleries/академія сміху7.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
боїнг-боїнг,боїнг-боїнг,"<getMedia(""performance-galleries/боїнг-боїнг1.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
боїнг-боїнг,боїнг-боїнг,"<getMedia(""performance-galleries/боїнг-боїнг2.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
боїнг-боїнг,боїнг-боїнг,"<getMedia(""performance-galleries/боїнг-боїнг3.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
боїнг-боїнг,боїнг-боїнг,"<getMedia(""performance-galleries/боїнг-боїнг4.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
боїнг-боїнг,боїнг-боїнг,"<getMedia(""performance-galleries/боїнг-боїнг5.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Вишневий сад,Вишневий сад,"<getMedia(""performance-galleries/Вишневий сад1.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Вишневий сад,Вишневий сад,"<getMedia(""performance-galleries/Вишневий сад2.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Вишневий сад,Вишневий сад,"<getMedia(""performance-galleries/Вишневий сад3.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Вишневий сад,Вишневий сад,"<getMedia(""performance-galleries/Вишневий сад4.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Вишневий сад,Вишневий сад,"<getMedia(""performance-galleries/Вишневий сад5.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Дума про братів,Дума про братів,"<getMedia(""performance-galleries/Дума про братів 1.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Дума про братів,Дума про братів,"<getMedia(""performance-galleries/Дума про братів 2.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Дума про братів,Дума про братів,"<getMedia(""performance-galleries/Дума про братів 3.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Дума про братів,Дума про братів,"<getMedia(""performance-galleries/Дума про братів 4.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Дума про братів,Дума про братів,"<getMedia(""performance-galleries/Дума про братів 5.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Дума про братів,Дума про братів,"<getMedia(""performance-galleries/Дума про братів 6.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Дума про братів,Дума про братів,"<getMedia(""performance-galleries/Дума про братів 7.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Мізантроп,Мізантроп,"<getMedia(""performance-galleries/Мізантроп 1.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Мізантроп,Мізантроп,"<getMedia(""performance-galleries/Мізантроп 2.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Мізантроп,Мізантроп,"<getMedia(""performance-galleries/Мізантроп 3.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Мізантроп,Мізантроп,"<getMedia(""performance-galleries/Мізантроп 4.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Мізантроп,Мізантроп,"<getMedia(""performance-galleries/Мізантроп 5.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Мізантроп,Мізантроп,"<getMedia(""performance-galleries/Мізантроп 6.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Мізантроп,Мізантроп,"<getMedia(""performance-galleries/Мізантроп 7.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Розуара,Розуара,"<getMedia(""performance-galleries/Розуара 1.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Розуара,Розуара,"<getMedia(""performance-galleries/Розуара 2.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Розуара,Розуара,"<getMedia(""performance-galleries/Розуара 3.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Розуара,Розуара,"<getMedia(""performance-galleries/Розуара 4.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Розуара,Розуара,"<getMedia(""performance-galleries/Розуара 5.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Розуара,Розуара,"<getMedia(""performance-galleries/Розуара 6.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Розуара,Розуара,"<getMedia(""performance-galleries/Розуара 7.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Розуара,Розуара,"<getMedia(""performance-galleries/Розуара 8.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Сільва,Сільва,"<getMedia(""performance-galleries/Сільва 1.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Сільва,Сільва,"<getMedia(""performance-galleries/Сільва 2.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Сільва,Сільва,"<getMedia(""performance-galleries/Сільва 3.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Сільва,Сільва,"<getMedia(""performance-galleries/Сільва 4.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Сільва,Сільва,"<getMedia(""performance-galleries/Сільва 5.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Сільва,Сільва,"<getMedia(""performance-galleries/Сільва 6.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Сільва,Сільва,"<getMedia(""performance-galleries/Сільва 7.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Шельменко,Шельменко,"<getMedia(""performance-galleries/Шельменко 1.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Шельменко,Шельменко,"<getMedia(""performance-galleries/Шельменко 2.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Шельменко,Шельменко,"<getMedia(""performance-galleries/Шельменко 3.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Шельменко,Шельменко,"<getMedia(""performance-galleries/Шельменко 4.jpg"", ""performance"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
академія сміху,академія сміху,"<getMedia(""performance-galleries/академія сміху1.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
академія сміху,академія сміху,"<getMedia(""performance-galleries/академія сміху2.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
академія сміху,академія сміху,"<getMedia(""performance-galleries/академія сміху3.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
академія сміху,академія сміху,"<getMedia(""performance-galleries/академія сміху4.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
академія сміху,академія сміху,"<getMedia(""performance-galleries/академія сміху5.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
академія сміху,академія сміху,"<getMedia(""performance-galleries/академія сміху6.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
академія сміху,академія сміху,"<getMedia(""performance-galleries/академія сміху7.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
боїнг-боїнг,боїнг-боїнг,"<getMedia(""performance-galleries/боїнг-боїнг1.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
боїнг-боїнг,боїнг-боїнг,"<getMedia(""performance-galleries/боїнг-боїнг2.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
боїнг-боїнг,боїнг-боїнг,"<getMedia(""performance-galleries/боїнг-боїнг3.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
боїнг-боїнг,боїнг-боїнг,"<getMedia(""performance-galleries/боїнг-боїнг4.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
боїнг-боїнг,боїнг-боїнг,"<getMedia(""performance-galleries/боїнг-боїнг5.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Вишневий сад,Вишневий сад,"<getMedia(""performance-galleries/Вишневий сад1.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Вишневий сад,Вишневий сад,"<getMedia(""performance-galleries/Вишневий сад2.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Вишневий сад,Вишневий сад,"<getMedia(""performance-galleries/Вишневий сад3.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Вишневий сад,Вишневий сад,"<getMedia(""performance-galleries/Вишневий сад4.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Вишневий сад,Вишневий сад,"<getMedia(""performance-galleries/Вишневий сад5.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Дума про братів,Дума про братів,"<getMedia(""performance-galleries/Дума про братів 1.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Дума про братів,Дума про братів,"<getMedia(""performance-galleries/Дума про братів 2.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Дума про братів,Дума про братів,"<getMedia(""performance-galleries/Дума про братів 3.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Дума про братів,Дума про братів,"<getMedia(""performance-galleries/Дума про братів 4.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Дума про братів,Дума про братів,"<getMedia(""performance-galleries/Дума про братів 5.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Дума про братів,Дума про братів,"<getMedia(""performance-galleries/Дума про братів 6.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Дума про братів,Дума про братів,"<getMedia(""performance-galleries/Дума про братів 7.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Мізантроп,Мізантроп,"<getMedia(""performance-galleries/Мізантроп 1.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Мізантроп,Мізантроп,"<getMedia(""performance-galleries/Мізантроп 2.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Мізантроп,Мізантроп,"<getMedia(""performance-galleries/Мізантроп 3.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Мізантроп,Мізантроп,"<getMedia(""performance-galleries/Мізантроп 4.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Мізантроп,Мізантроп,"<getMedia(""performance-galleries/Мізантроп 5.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Мізантроп,Мізантроп,"<getMedia(""performance-galleries/Мізантроп 6.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Мізантроп,Мізантроп,"<getMedia(""performance-galleries/Мізантроп 7.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Розуара,Розуара,"<getMedia(""performance-galleries/Розуара 1.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Розуара,Розуара,"<getMedia(""performance-galleries/Розуара 2.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Розуара,Розуара,"<getMedia(""performance-galleries/Розуара 3.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Розуара,Розуара,"<getMedia(""performance-galleries/Розуара 4.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Розуара,Розуара,"<getMedia(""performance-galleries/Розуара 5.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Розуара,Розуара,"<getMedia(""performance-galleries/Розуара 6.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Розуара,Розуара,"<getMedia(""performance-galleries/Розуара 7.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Розуара,Розуара,"<getMedia(""performance-galleries/Розуара 8.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Сільва,Сільва,"<getMedia(""performance-galleries/Сільва 1.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Сільва,Сільва,"<getMedia(""performance-galleries/Сільва 2.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Сільва,Сільва,"<getMedia(""performance-galleries/Сільва 3.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Сільва,Сільва,"<getMedia(""performance-galleries/Сільва 4.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Сільва,Сільва,"<getMedia(""performance-galleries/Сільва 5.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Сільва,Сільва,"<getMedia(""performance-galleries/Сільва 6.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Сільва,Сільва,"<getMedia(""performance-galleries/Сільва 7.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Шельменко,Шельменко,"<getMedia(""performance-galleries/Шельменко 1.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Шельменко,Шельменко,"<getMedia(""performance-galleries/Шельменко 2.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Шельменко,Шельменко,"<getMedia(""performance-galleries/Шельменко 3.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
Шельменко,Шельменко,"<getMedia(""performance-galleries/Шельменко 4.jpg"", ""employee"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
