AppBundle\Entity\Role,,,,,
title,description,performance,employee,createdAt,updatedAt
"<('Молода мати', 'Марійка', 'Таня', 'Ліда', 'Люда', 'Ніна', 'Ліля', 'буфетниця']>",<realText()>,@performance1,c,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Марія,<realText()>,@performance2,@employee18,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Пан Тобіас Рич,<realText()>,@performance2,@employee12,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Мальволіо,<realText()>,@performance2,@employee25,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Орсіно,<realText()>,@performance2,@employee30,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Віола,<realText()>,@performance2,@employee38,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Олівія,<realText()>,@performance2,@employee39,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Себастьян,<realText()>,@performance2,@employee59,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Блазнева помічниця,<realText()>,@performance2,@employee63,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Катерина,<realText()>,@performance3,@employee63,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Галя Чумак,<realText()>,@performance3,@employee14,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Андрій Чумак,<realText()>,@performance3,@employee12,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Шпак,<realText()>,@performance4,@employee15,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Шельменко,<realText()>,@performance4,@employee12,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Мотря,<realText()>,@performance4,@employee13,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Прісенька,<realText()>,@performance4,@employee31,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Евжені,<realText()>,@performance4,@employee27,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Евжені,<realText()>,@performance4,@employee38,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Евжені,<realText()>,@performance4,@employee66,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Іван Семенович Скворцов,<realText()>,@performance4,@employee30,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Фенна Степанівна,<realText()>,@performance4,@employee45,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Аграфена Семенівна,<realText()>,@performance4,@employee50,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Лопуцьковський,<realText()>,@performance4,@employee59,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Ганна,<realText()>,@performance5,@employee18,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Онисько,<realText()>,@performance5,@employee12,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Грицько,<realText()>,@performance5,@employee28,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Корній,<realText()>,@performance5,@employee30,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Устимівна,<realText()>,@performance5,@employee24,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Катерина,<realText()>,@performance5,@employee42,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Аристарх,<realText()>,@performance5,@employee40,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Одарка,<realText()>,@performance5,@employee39,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Уляна,<realText()>,@performance5,@employee46,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Шахтарочка,<realText()>,@performance5,@employee14,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Оксана,<realText()>,@performance6,@employee13,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Руслан,<realText()>,@performance6,@employee28,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Маша,<realText()>,@performance6,@employee42,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Віктор,<realText()>,@performance6,@employee37,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Лєна,<realText()>,@performance6,@employee38,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Віра,<realText()>,@performance6,@employee39,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Надя,<realText()>,@performance6,@employee60,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Максим,<realText()>,@performance6,@employee59,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Стецько,<realText()>,@performance7,@employee15,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Прокіп,<realText()>,@performance7,@employee22,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Скорик,<realText()>,@performance7,@employee28,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Олексій,<realText()>,@performance7,@employee25,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Уляна,<realText()>,@performance7,@employee60,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Уляна,<realText()>,@performance7,@employee42,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Уляна,<realText()>,@performance7,@employee43,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Олексій,<realText()>,@performance7,@employee53,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Одарка,<realText()>,@performance7,@employee60,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Чезонія,<realText()>,@performance8,@employee13,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Помпіліу,<realText()>,@performance8,@employee33,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Лілі,<realText()>,@performance8,@employee46,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Чезонія,<realText()>,@performance8,@employee58,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Ванда,<realText()>,@performance8,@employee56,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Еліанта,<realText()>,@performance9,@employee18,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Філінт,<realText()>,@performance9,@employee12,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Акаст,<realText()>,@performance9,@employee25,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Альцест,<realText()>,@performance9,@employee30,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Клітандр,<realText()>,@performance9,@employee33,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Оронт,<realText()>,@performance9,@employee40,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Арсіноя,<realText()>,@performance9,@employee60,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Селімена,<realText()>,@performance9,@employee63,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Чоловік,<realText()>,@performance10,@employee64,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Сусід,<realText()>,@performance10,@employee41,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Сусідка з дитиною,<realText()>,@performance10,@employee14,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Златохрест,<realText()>,@performance11,@employee64,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Міцносвят,<realText()>,@performance11,@employee28,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Стрічечка,<realText()>,@performance11,@employee63,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Спеціаліст,<realText()>,@performance11,@employee66,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Спеціаліст,<realText()>,@performance11,@employee65,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Спеціаліст,<realText()>,@performance11,@employee67,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Хома Кичатий,<realText()>,@performance12,@employee15,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Галя,<realText()>,@performance12,@employee23,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Ангел,<realText()>,@performance12,@employee28,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
"<('Полковник', 'Козовода', 'Жид')>",<realText()>,@performance12,@employee33,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
2-га дівчина,<realText()>,@performance12,@employee11,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Бурсак,<realText()>,@performance12,@employee67,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
1-ша дівчина,<realText()>,@performance12,@employee14,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Дочка,<realText()>,@performance13,@employee18,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Принцеса,<realText()>,@performance13,@employee27,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Принцеса,<realText()>,@performance13,@employee66,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Мачуха,<realText()>,@performance13,@employee45,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Падчерка,<realText()>,@performance13,@employee14,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Вовк,<realText()>,@performance14,@employee33,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Вовк,<realText()>,@performance14,@employee41,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Лисиця,<realText()>,@performance14,@employee13,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Курча,<realText()>,@performance14,@employee42,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Сорока,<realText()>,@performance14,@employee14,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Сорока,<realText()>,@performance14,@employee63,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Лелека,<realText()>,@performance15,@employee64,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Ромашка,<realText()>,@performance15,@employee66,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Редиска,<realText()>,@performance15,@employee65,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
Гидке каченя,<realText()>,@performance16,@employee11,"<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>"
