Employee Name,Link,Slug,Position,Staff
Юрій Берлінський,https://theatre-shevchenko.ck.ua/uk/persons/iurii-bierlins-kii,iurii-bierlins-kii,Актор,actors
Олена Бєлкіна,https://theatre-shevchenko.ck.ua/uk/persons/oliena-bielkina,oliena-bielkina,Диригент,art-core
Влада Бибочка,https://theatre-shevchenko.ck.ua/uk/persons/vlada-bibochka,vlada-bibochka,Актриса,actors
Сергій Бобров,https://theatre-shevchenko.ck.ua/uk/persons/sierghii-bobrov,sierghii-bobrov,Актор,actors
Анна Боброва,https://theatre-shevchenko.ck.ua/uk/persons/anna-bobrova,anna-bobrova,Артистка балету,ballet
Олена Брехаря,https://theatre-shevchenko.ck.ua/uk/persons/oliena-briekharia,oliena-briekharia,Актриса,actors
Анастасія Бринько,https://theatre-shevchenko.ck.ua/uk/persons/anastasiia-brinko,anastasiia-brinko,Актриса,actors
Лілія Бурлакова,https://theatre-shevchenko.ck.ua/uk/persons/liliia-burlakova,liliia-burlakova,Артистка балету,ballet
Наталія Вігран,https://theatre-shevchenko.ck.ua/uk/persons/nataliia-vighran,nataliia-vighran,Актриса,actors
Микола Глазов,https://theatre-shevchenko.ck.ua/uk/persons/mikola-glazov,mikola-glazov,Актор,actors
Наталія Глазова,https://theatre-shevchenko.ck.ua/uk/persons/nataliia-glazova,nataliia-glazova,Актриса,actors
Петро Голубченко,https://theatre-shevchenko.ck.ua/uk/persons/pietro-golubchienko,pietro-golubchienko,Актор,actors
Павло Гончаров,https://theatre-shevchenko.ck.ua/uk/persons/pavlo-goncharov,pavlo-goncharov,Актор,actors
Юлія Горда,https://theatre-shevchenko.ck.ua/uk/persons/iuliia-gorda,iuliia-gorda,Старший адміністратор,administrative-accounting
Тетяна Грама,https://theatre-shevchenko.ck.ua/uk/persons/tetiana-grama,tetiana-grama,Актриса,actors
Тетяна Гребень,https://theatre-shevchenko.ck.ua/uk/persons/tietiana-griebien,tietiana-griebien,Актриса,actors
Олександр Гуменний,https://theatre-shevchenko.ck.ua/uk/persons/olieksandr-gumiennii,olieksandr-gumiennii,Актор,actors
Олександр Демиденко,https://theatre-shevchenko.ck.ua/uk/persons/oleksandr-demidenko,oleksandr-demidenko,Артист оркестру,orchestra
Сергій Жуков,https://theatre-shevchenko.ck.ua/uk/persons/sergii-zhukov,sergii-zhukov,Начальник столярного цеху,art-production
Валерій Заїка,https://theatre-shevchenko.ck.ua/uk/persons/valerii-zayika,valerii-zayika,Артист оркестру,orchestra
Микола Зайнчківський,https://theatre-shevchenko.ck.ua/uk/persons/mikola-zainchkivs-kii,mikola-zainchkivs-kii,Актор,actors
Анжеліна Іванова,https://theatre-shevchenko.ck.ua/uk/persons/anzhielina-ivanova,anzhielina-ivanova,Актриса,actors
Микола Кашеїда,https://theatre-shevchenko.ck.ua/uk/persons/mikola-kasheyida,mikola-kasheyida,Актор,actors
Галина Кириченко,https://theatre-shevchenko.ck.ua/uk/persons/galina-kirichienko,galina-kirichienko,Концертмейстер,art-core
Валерій Кириченко,https://theatre-shevchenko.ck.ua/uk/persons/valerii-kirichenko,valerii-kirichenko,Артист оркестру,orchestra
Олексій Клименко,https://theatre-shevchenko.ck.ua/uk/persons/olieksii-klimienko,olieksii-klimienko,Актор,actors
Сергій Коваленко,https://theatre-shevchenko.ck.ua/uk/persons/sergii-kovalenko,sergii-kovalenko,Артист балету,ballet
Григорій Коваль,https://theatre-shevchenko.ck.ua/uk/persons/grigorii-koval,grigorii-koval,Начальник реквізиторського цеху,art-production
Вікторія Коваль,https://theatre-shevchenko.ck.ua/uk/persons/viktoriia-koval,viktoriia-koval,Начальник костюмерного цеху,art-production
Вікторія Ковальoва,https://theatre-shevchenko.ck.ua/uk/persons/viktoriia-koval-ova,viktoriia-koval-ova,Артистка оркестру,orchestra
Михайло Кондратський,https://theatre-shevchenko.ck.ua/uk/persons/mikhailo-kondrats-kii,mikhailo-kondrats-kii,Актор,actors
Надія Корбут,https://theatre-shevchenko.ck.ua/uk/persons/nadiia-korbut,nadiia-korbut,Актриса,actors
Маргарита Кордонська,https://theatre-shevchenko.ck.ua/uk/persons/margarita-kordonska,margarita-kordonska,Начальник пошивочного цеху чоловічого одягу,art-production
Тетяна Крижанівська,https://theatre-shevchenko.ck.ua/uk/persons/tietiana-krizhanivs-ka,tietiana-krizhanivs-ka,Актриса,actors
Наталія Крилова,https://theatre-shevchenko.ck.ua/uk/persons/nataliia-krilova,nataliia-krilova,Начальник декораційного цеху,art-production
Олександр Кузьменко,https://theatre-shevchenko.ck.ua/uk/persons/olieksandr-kuz-mienko,olieksandr-kuz-mienko,Актор,actors
Олександр Кузьмин,https://theatre-shevchenko.ck.ua/uk/persons/oleksandr-kuzmin,oleksandr-kuzmin,Актор,actors
Галина Купрієнко,https://theatre-shevchenko.ck.ua/uk/persons/galina-kupriienko,galina-kupriienko,Актриса,actors
Анна Куриленко,https://theatre-shevchenko.ck.ua/uk/persons/anna-kurilienko,anna-kurilienko,Актриса,actors
Анатолій Кучеренко,https://theatre-shevchenko.ck.ua/uk/persons/anatolii-kucherenko,anatolii-kucherenko,Головний інженер,art-production
Петро Ластівка,https://theatre-shevchenko.ck.ua/uk/persons/pietro-lastivka,pietro-lastivka,Директор-художній керівник,director 
Олена Ластівка,https://theatre-shevchenko.ck.ua/uk/persons/oliena-lastivka,oliena-lastivka,Актриса,actors
Світлана Лежненко,https://theatre-shevchenko.ck.ua/uk/persons/svitlana-liezhnienko,svitlana-liezhnienko,Концертмейстер,art-core
Руслан Лисінський,https://theatre-shevchenko.ck.ua/uk/persons/ruslan-lisinskii,ruslan-lisinskii,Артист балету,ballet
Ірина Мазієва,https://theatre-shevchenko.ck.ua/uk/persons/irina-maziieva,irina-maziieva,Начальник бюро,administrative-accounting
Наталія Мамалига,https://theatre-shevchenko.ck.ua/uk/persons/nataliia-mamaligha,nataliia-mamaligha,Актриса,actors
Марія Марущак,https://theatre-shevchenko.ck.ua/uk/persons/mariia-marushchak,mariia-marushchak,Актриса,actors
Ірина Маслова,https://theatre-shevchenko.ck.ua/uk/persons/irina-maslova,irina-maslova,Балетмейстер-постановник,art-core
Світлана Москаленко,https://theatre-shevchenko.ck.ua/uk/persons/svitlana-moskalienko,svitlana-moskalienko,Актриса,actors
Надія Нікіфорова,https://theatre-shevchenko.ck.ua/uk/persons/nadiia-nikiforova,nadiia-nikiforova,Художник-постановник,art-core
Олександр Новаченко,https://theatre-shevchenko.ck.ua/uk/persons/oleksandr-novachenko,oleksandr-novachenko,Актор,actors
Олександр Обухов,https://theatre-shevchenko.ck.ua/uk/persons/oleksandr-obukhov,oleksandr-obukhov,Начальник освітлювального цеху,art-production
Катерина Олейнікова,https://theatre-shevchenko.ck.ua/uk/persons/katerina-oleinikova,katerina-oleinikova,Актриса,actors
Раїса Осипова,https://theatre-shevchenko.ck.ua/uk/persons/rayisa-osipova,rayisa-osipova,Начальник перукарського цеху,art-production
Наталія Панєкіна,https://theatre-shevchenko.ck.ua/uk/persons/nataliia-paniekina,nataliia-paniekina,Актриса,actors
Сергій Пономаренко,https://theatre-shevchenko.ck.ua/uk/persons/sierghii-ponomarienko,sierghii-ponomarienko,Артист балету,ballet
Олена Пономаренко,https://theatre-shevchenko.ck.ua/uk/persons/oliena-ponomarienko,oliena-ponomarienko,Артистка балету,ballet
Лідія Попова,https://theatre-shevchenko.ck.ua/uk/persons/lidiia-popova,lidiia-popova,Актриса,actors
Дмитро Потапчук,https://theatre-shevchenko.ck.ua/uk/persons/dmitro-potapchuk,dmitro-potapchuk,Артист балету,ballet
Олександр Приз,https://theatre-shevchenko.ck.ua/uk/persons/olieksandr-priz,olieksandr-priz,Артист оркестру,orchestra
Варвара Присяжненко,https://theatre-shevchenko.ck.ua/uk/persons/varvara-prisiazhnienko,varvara-prisiazhnienko,Керівник літературно-драматургічної частини,art-core
Олександр Пятковський,https://theatre-shevchenko.ck.ua/uk/persons/oleksandr-piatkovskii,oleksandr-piatkovskii,Артист оркестру,orchestra
Наталія Ридванецька,https://theatre-shevchenko.ck.ua/uk/persons/nataliia-ridvanetska,nataliia-ridvanetska,Художник з костюмів,art-core
Сергій Ридванецький,https://theatre-shevchenko.ck.ua/uk/persons/sierghii-ridvaniets-kii,sierghii-ridvaniets-kii,Головний художник,art-core
Максим Рижевол,https://theatre-shevchenko.ck.ua/uk/persons/maksim-rizhievol-1,maksim-rizhievol-1,Актор,actors
Бурлаков Роман,https://theatre-shevchenko.ck.ua/uk/persons/burlakov-roman,burlakov-roman,Заступник директора,deputies
Ольга Ромодан,https://theatre-shevchenko.ck.ua/uk/persons/ol-gha-romodan,ol-gha-romodan,Артистка оркестру,orchestra
Володимир Рушай,https://theatre-shevchenko.ck.ua/uk/persons/volodimir-rushai,volodimir-rushai,Завідувач художньо-постановочною частиною,art-core
Станіслав Садаклієв,https://theatre-shevchenko.ck.ua/uk/persons/stanislav-sadakliiev,stanislav-sadakliiev,Головний режисер,art-core
Євген Сілін,https://theatre-shevchenko.ck.ua/uk/persons/evgen-silin,evgen-silin,Заступник директора,deputies
Світлана Сіліна,https://theatre-shevchenko.ck.ua/uk/persons/svitlana-silina,svitlana-silina,Головний бухгалтер,administrative-accounting
Євген Скрипніченко,https://theatre-shevchenko.ck.ua/uk/persons/evgen-skripnichenko,evgen-skripnichenko,Артист оркестру,orchestra
Олена Старцева,https://theatre-shevchenko.ck.ua/uk/persons/olena-startseva,olena-startseva,Актриса,actors
Людмила Талах,https://theatre-shevchenko.ck.ua/uk/persons/liudmila-talakh,liudmila-talakh,Актриса,actors
Володимир Татарінов,https://theatre-shevchenko.ck.ua/uk/persons/volodimir-tatarinov,volodimir-tatarinov,Головний балетмейстер,art-core
Олег Телятник,https://theatre-shevchenko.ck.ua/uk/persons/oliegh-tieliatnik,oliegh-tieliatnik,Актор,actors
Світлана Терещенко,https://theatre-shevchenko.ck.ua/uk/persons/svitlana-tierieshchienko,svitlana-tierieshchienko,Актриса,actors
Лариса Тиха,https://theatre-shevchenko.ck.ua/uk/persons/larisa-tikha,larisa-tikha,Начальник бутафорного цеху,art-production
Валентина Федоренко,https://theatre-shevchenko.ck.ua/uk/persons/valentina-fedorenko,valentina-fedorenko,Начальник пошивочного цеху жіночого одягу,art-production
Карина Фоменко,https://theatre-shevchenko.ck.ua/uk/persons/karina-fomenko,karina-fomenko,Артистка балету,ballet
Геннадій Фоменко,https://theatre-shevchenko.ck.ua/uk/persons/gennadii-fomenko,gennadii-fomenko,Артист оркестру,orchestra
Ганна Фоменко,https://theatre-shevchenko.ck.ua/uk/persons/ganna-fomenko,ganna-fomenko,Реквізитор,art-production
Лілія Харченко,https://theatre-shevchenko.ck.ua/uk/persons/liliia-kharchienko,liliia-kharchienko,Артистка оркестру,orchestra
Валерій Хорошко,https://theatre-shevchenko.ck.ua/uk/persons/valerii-khoroshko,valerii-khoroshko,Художник з освітлення,art-production
Костянтин Шаєнко,https://theatre-shevchenko.ck.ua/uk/persons/kostiantin-shaienko,kostiantin-shaienko,Артист оркестру,orchestra
Артем Шапошник,https://theatre-shevchenko.ck.ua/uk/persons/artem-shaposhnik,artem-shaposhnik,Художник-оформлювач,art-production
Олег Шевченко,https://theatre-shevchenko.ck.ua/uk/persons/oleg-shevchenko,oleg-shevchenko,Начальник звукового цеху,art-production
Валентина Шкребта,https://theatre-shevchenko.ck.ua/uk/persons/valentina-shkrebta,valentina-shkrebta,Головний адміністратор,administrative-accounting
Леонід Шпак,https://theatre-shevchenko.ck.ua/uk/persons/leonid-shpak,leonid-shpak,Начальник машинного цеху,art-production
Богдан Яцентюк,https://theatre-shevchenko.ck.ua/uk/persons/bogdan-iatsentiuk,bogdan-iatsentiuk,Артист оркестру,orchestra
,,sierghii-proskurnia,,epoch
,,olieksandr-pavliutin,,epoch
,,olieksandr-kuz-min,,epoch
,,iurii-prokopchuk,,epoch